15.533225,9.840354,61.838526,95.322258,71.237842,56.634474,116.317908,62.299814,80.820122,120.247569,64.952397,77.938734,125.393264,61.131367,70.2484,0.000000
16.425879,9.395205,61.410041,92.485998,73.254626,54.850081,115.038729,62.292826,81.177394,119.368542,65.027646,80.047754,125.952594,60.299075,74.82671,0.000000
16.84798,10.398167,66.951199,95.287794,71.425968,59.206383,115.51023,62.17751,82.44621,119.264382,65.361823,76.64972,124.675671,61.462836,68.105314,0.000000
16.187093,9.459061,75.25516,94.096198,72.413268,58.613012,115.822082,61.678952,84.57415,120.473236,64.06993,82.071248,128.502762,58.323668,80.951372,0.000000
16.924145,10.427014,74.728281,93.147423,72.246672,57.307203,114.242125,61.936254,78.649401,119.689954,64.289093,76.662562,128.523807,57.685872,75.40336,0.000000
17.269478,12.427648,71.351532,92.999793,72.10138,56.247477,114.281802,61.152017,78.438636,121.157116,61.996138,79.461736,128.551238,56.407842,72.799003,0.000000
17.785013,10.173561,69.643309,91.886595,74.262817,63.241097,114.659603,61.637817,94.646648,119.889849,63.385939,87.402325,127.516458,57.791191,78.236325,0.000000
17.66453,10.601022,68.093903,90.667887,75.661439,57.160293,113.517029,63.540735,88.275662,120.223773,65.093741,85.993308,128.424939,57.869704,80.006147,0.000000
18.548128,10.935674,59.727475,90.174675,75.290958,58.183635,112.998935,63.652535,91.324027,120.530543,63.855762,89.086959,129.219961,55.900751,85.555609,0.000000
21.272019,12.188009,73.67916,88.177463,77.078761,61.194584,113.853599,61.19657,99.195821,121.859358,60.657646,91.767151,129.911322,52.932474,78.183012,0.000000
20.18065,10.118996,62.076173,84.89947,79.068697,56.143609,110.732641,63.267827,93.856531,119.705477,62.002057,90.039971,130.619649,52.009935,84.126627,0.000000
19.30269,11.732517,73.938811,84.66884,80.578039,57.580136,110.795294,64.074974,93.588719,117.323274,64.635415,85.665622,126.885174,56.456764,74.393108,0.000000
19.359877,12.720228,75.876856,84.269264,80.612029,64.973501,111.673415,62.930629,109.28084,119.752077,61.824679,98.972748,128.931001,51.404302,90.78686,0.000000
19.227263,12.854956,64.056441,78.828619,84.511774,57.751619,109.982446,63.807697,98.646491,117.436028,63.760013,92.7444,126.939638,54.9478,77.929833,0.000000
19.495116,17.438586,72.918167,73.664028,89.459958,54.456576,105.563283,68.10719,91.819974,114.592427,66.922023,83.542613,126.569546,55.90561,68.326042,0.000000
22.082546,15.412402,74.553999,62.155346,99.11726,55.374682,96.486227,75.764434,103.997393,109.480634,71.054814,93.187387,127.336936,53.248476,80.158257,0.000000
21.980709,20.651308,66.61759,53.546329,107.178632,51.374583,85.703175,85.851607,97.767686,98.843591,81.64109,86.777162,113.027651,70.340674,64.964196,0.000000
22.126774,21.838121,69.637975,47.748994,113.501793,57.598818,75.757257,96.118958,106.465131,88.208292,92.709014,94.092037,102.517013,81.303721,66.987963,0.000000
27.280758,22.030867,69.332705,44.969561,115.868815,56.360186,72.592178,98.88328,104.056269,90.912133,90.037139,98.848677,109.101355,74.682391,78.414173,0.000000
27.108218,24.768097,67.37936,48.020349,112.389031,53.532872,75.455082,95.610776,103.348757,94.607634,85.903932,101.171632,111.451328,73.069497,80.405194,0.000000
26.188424,25.119436,63.396757,43.237299,117.430793,45.701945,70.489824,100.585263,101.066516,86.542568,94.030659,94.574861,106.584927,77.285887,75.408319,0.000000
26.057907,25.280074,62.177384,39.393069,120.297442,37.872805,61.794955,108.365786,94.707551,79.087957,101.026152,87.658569,98.342283,85.224098,67.534543,0.000000
25.117589,28.104116,59.135758,31.7076,127.691432,35.174753,45.959816,122.87147,69.95256,61.557602,117.708819,70.452802,76.76836,106.870456,51.754527,0.000000
30.455214,26.448756,60.078747,31.008427,129.927715,29.785986,42.998508,126.727073,79.041259,57.711934,122.079934,76.90207,77.482294,106.251229,58.575219,0.000000
24.783021,28.918044,56.141056,28.692746,132.615929,26.823978,36.963689,131.7278,64.543767,47.71856,131.262149,64.293958,63.320648,119.84959,45.768594,0.000000
25.588485,28.221419,56.832956,30.559123,129.962323,24.707224,39.629473,129.099063,60.846577,49.735714,129.999968,64.40827,66.422599,118.625635,47.838064,0.000000
29.153372,29.492797,52.499554,29.545441,133.032741,24.162045,37.168706,132.82355,70.823286,46.721535,134.063237,70.565382,62.635236,121.959917,46.881154,0.000000
26.893406,29.236261,51.97032,30.315766,131.729645,21.64609,37.335071,132.564608,69.23896,45.547501,135.153022,69.097091,61.553748,122.713188,47.00628,0.000000
27.597016,32.08032,52.431271,29.382729,134.850967,13.622769,31.769814,138.57699,32.02739,37.124324,143.950792,43.875278,50.59758,134.914245,32.667286,0.000000
27.840612,32.03545,56.362644,30.608159,134.641233,8.727955,32.188805,138.215879,30.557359,35.51528,145.508114,41.500037,49.50055,135.840318,30.805499,0.000000
28.070657,33.337578,52.64299,30.551281,136.771078,4.765532,31.16607,139.673153,28.639156,34.189214,147.693719,43.848607,46.944563,139.389341,33.627724,0.000000
28.608933,33.785118,51.923648,28.855606,139.602769,5.31187,29.187783,142.523829,25.97439,30.039687,152.100829,38.394431,42.907043,142.775545,28.617075,0.000000
29.118351,35.611299,46.893913,33.921078,133.892895,2.761507,34.554772,137.882529,25.88319,35.661207,147.382609,43.437882,44.898682,141.644448,30.900761,0.000000
29.422537,33.762678,47.113203,31.595174,136.490361,3.439175,30.538153,142.409283,26.688983,31.00558,152.53983,41.201411,43.16662,143.301633,29.194336,0.000000
29.997215,35.355176,46.901317,31.730604,137.956352,1.338076,29.359922,144.252379,21.65331,29.199968,154.592168,34.869673,37.860231,149.142677,24.045121,0.000000
28.854348,36.101215,44.316846,31.742704,135.496488,2.815984,30.362603,142.320359,18.2708,30.191491,153.314545,34.570361,37.692619,148.201352,23.689386,0.000000
26.775058,35.790237,44.292059,33.687024,133.345878,5.818972,30.430361,144.385885,26.33976,32.37338,152.84163,43.214114,38.995202,148.193655,27.986514,0.000000
26.413126,34.780115,45.824996,33.500372,134.030864,5.315198,29.804017,144.596258,29.855325,31.196839,153.693139,45.621909,41.533675,146.11954,30.447894,0.000000
25.325114,32.84894,38.980164,36.732729,123.966682,10.967963,33.41341,141.286388,26.851441,34.058407,152.168591,41.94259,40.554522,148.213699,29.220953,0.000000
29.783689,35.410787,45.638544,35.2628,131.268079,7.059739,32.514013,142.634349,21.425068,33.418166,151.485081,37.313866,39.189916,148.117371,26.438641,0.000000
26.910064,33.026188,41.050321,38.965146,124.079995,7.029077,34.250782,141.254211,34.872518,32.53049,154.139523,42.65074,36.754591,151.179167,27.600592,0.000000
28.932164,35.755845,40.947949,38.649871,126.388247,7.672601,35.136374,140.62767,29.161796,35.912212,150.192476,46.522668,40.598416,148.152363,31.248617,0.000000
29.183389,38.000863,42.885888,37.473633,129.552916,5.49268,34.114302,142.238076,28.109128,31.803618,154.492139,42.154277,34.278044,154.355933,27.933451,0.000000
26.172826,39.082701,43.185168,36.767353,131.813656,2.787205,32.905099,141.78516,19.459109,31.480389,153.235293,36.220976,33.990065,152.501842,25.343626,0.000000
25.578419,37.443027,39.462743,38.45083,125.123201,9.131452,34.560627,141.641924,26.732575,33.41116,153.635935,39.356998,35.20721,153.200919,26.851623,0.000000
24.657704,35.854175,41.131867,34.695843,129.762127,6.093706,32.269837,141.870988,25.782416,32.029563,153.788797,44.61251,37.599639,150.377511,29.325753,0.000000
23.368412,34.888796,44.66565,35.811425,126.709417,8.828588,33.358776,140.394193,24.694751,33.159966,152.374411,38.914112,38.590316,149.84806,26.457344,0.000000
26.68613,40.710712,40.866038,33.448322,136.244956,4.072248,30.402252,144.711337,17.74798,28.32499,157.131879,33.691034,33.813484,153.627643,24.822535,0.000000
25.102498,40.901034,39.66533,33.831637,133.290492,5.80898,30.560015,143.956037,18.051001,29.411034,155.6003,32.911925,34.748031,151.937628,23.946515,0.000000
26.84593,34.964946,42.411058,32.904174,130.71811,7.970257,29.992729,142.758311,20.819024,30.996851,153.26173,35.23741,37.310777,149.390065,24.329458,0.000000
26.887178,36.375163,43.870955,32.52729,134.849607,7.667909,28.909934,145.457743,21.510879,30.244149,154.430003,35.390396,38.684028,148.493016,24.064582,0.000000
26.879349,37.128948,46.809523,34.059771,131.882113,8.087807,30.83146,143.337815,21.583356,31.461418,153.090751,37.03776,41.827216,145.771924,27.959043,0.000000
26.029145,35.827695,45.405073,31.916197,133.37728,8.303859,30.268727,141.998861,17.959249,33.207944,150.074092,34.485195,39.701875,147.184572,25.045858,0.000000
28.393915,35.609988,48.25737,33.803141,134.468977,3.72648,32.336245,140.424031,28.460935,32.718625,150.318823,44.09434,42.301105,142.985731,29.782745,0.000000
26.585236,35.42346,46.929332,35.120761,132.677267,6.168612,32.963516,140.973923,32.178685,34.374559,149.752505,49.955717,44.536185,141.778622,34.293537,0.000000
26.98488,34.184486,49.522851,33.834918,132.919915,8.095524,33.500101,139.13165,34.986107,36.925594,146.160958,46.990498,48.497305,137.749962,32.083814,0.000000
26.894162,36.740969,50.533048,32.333001,135.651001,7.973196,31.228582,142.260394,26.946334,33.991957,149.569875,42.258288,43.098726,144.062464,29.044302,0.000000
28.097085,36.48745,51.134426,31.36369,136.394978,7.54096,31.003923,140.781773,26.61617,32.714687,148.963205,40.662455,46.220605,138.659622,30.586217,0.000000
27.07859,35.51918,51.393377,33.362151,133.948382,7.168051,34.436697,136.876785,31.963379,37.396719,144.821862,46.86868,53.707014,131.626108,36.008976,0.000000
27.550512,35.092356,51.261771,32.571465,134.01545,7.841156,33.600129,137.350193,30.340193,36.402533,145.596757,43.290718,52.266905,132.784584,33.09984,0.000000
27.14236,34.743731,52.773204,31.286739,135.655597,9.353437,31.902846,139.33991,28.212022,34.073267,147.787847,41.336051,47.175461,137.473218,31.212834,0.000000
27.444798,33.417041,52.328936,32.875946,132.272257,7.361654,35.979262,134.494521,27.098082,39.80019,141.876566,42.676783,58.167895,127.21775,34.89248,0.000000
27.07472,33.641486,55.029762,33.523886,132.616553,13.353058,37.642006,134.08142,44.468632,44.4719,137.684424,55.622495,65.823081,119.791388,43.968561,0.000000
27.56831,31.886389,54.123071,32.382978,131.741429,14.062865,37.496034,133.465305,34.162798,47.24904,134.482371,48.940656,67.137155,118.162754,41.770295,0.000000
26.739374,30.253535,52.77647,30.456807,132.50114,16.230412,35.288205,134.353732,38.839234,45.904237,134.242483,45.979507,62.832136,120.994865,36.819714,0.000000
25.149814,29.344693,50.826401,30.941301,130.146294,23.8636,40.470397,127.53467,65.06932,52.116796,126.736747,59.010505,68.93896,113.399468,40.927426,0.000000
27.743237,27.533671,56.977016,32.165127,128.002966,33.460056,46.104808,122.726281,81.675925,63.183419,116.094821,73.829006,86.555657,96.375634,57.197875,0.000000
25.786803,25.103982,61.218287,40.75555,117.917758,36.323395,67.476404,100.91021,89.777601,88.314562,89.935877,85.100916,108.054621,73.865633,66.927769,0.000000
25.855813,21.296187,61.617414,50.41344,108.928225,33.827591,81.356676,88.926342,82.57549,102.14321,76.857927,81.162548,119.317535,62.473922,61.098244,0.000000
24.970297,23.686473,62.915499,42.613405,116.965642,36.236833,67.959547,101.98801,75.258907,86.369347,93.280205,73.159776,102.273029,81.225918,53.337159,0.000000
25.735696,22.595237,62.891784,49.977714,109.680519,47.283805,84.027146,86.465874,95.510015,103.138491,76.374493,89.383959,121.558113,60.330335,68.374952,0.000000
26.732838,22.860554,69.560555,55.555261,104.805477,58.435847,89.796666,80.38277,108.677914,109.146752,69.575082,102.309663,128.454949,52.590144,84.68404,0.000000
23.840384,19.332473,71.418258,58.297647,101.898605,53.387109,92.958955,77.788319,105.897398,108.406321,70.743601,99.387186,120.611467,62.190644,73.673028,0.000000
27.960299,21.102162,73.334934,52.330039,107.360441,40.363391,89.156037,81.370718,89.757137,105.018615,73.805053,80.860695,122.518689,58.611186,64.876377,0.000000
22.875427,19.313604,64.566602,61.325828,98.516907,55.839502,94.961632,75.086422,102.194538,107.861935,70.060054,93.448051,120.585338,60.400637,71.667111,0.000000
21.46458,19.744658,67.962501,59.48643,100.643832,49.677478,96.510732,74.390267,102.008106,108.066111,71.057904,92.327856,122.885033,58.948486,75.397201,0.000000
22.11204,17.251767,70.815677,68.672493,92.700004,52.27415,100.649147,71.098085,90.285751,112.800699,66.03467,83.426759,123.068225,57.153691,60.110092,0.000000
22.248877,15.242098,68.526463,73.426645,88.766693,50.502635,104.962793,67.478911,87.920655,114.602373,65.929212,82.573296,127.072408,55.377585,71.669029,0.000000
21.69123,11.656576,53.97214,74.980202,87.48105,48.815235,108.958311,64.567293,92.557917,116.22113,64.680693,84.478719,128.157278,52.885767,72.904455,0.000000
21.497702,12.022675,64.478186,79.945306,82.970342,57.65641,107.74887,65.037282,96.661782,117.151074,64.065734,89.725408,129.458216,53.896345,84.777877,0.000000
21.756223,11.842319,65.869246,79.27452,83.867766,55.806201,108.510126,64.407314,96.33165,117.357114,63.575522,90.030249,129.576284,53.021034,84.372288,0.000000
20.465885,10.611647,68.168438,81.212796,82.397551,48.480861,109.274632,65.04246,81.492819,116.244048,66.100533,78.453455,126.008025,58.629929,70.881451,0.000000
18.761652,11.16652,62.757412,83.78795,80.856434,46.446419,108.969417,65.506778,71.425153,116.650523,66.052222,69.262773,126.002023,57.926816,60.868309,0.000000
17.701702,11.093421,70.080116,87.71633,77.578615,50.430245,110.426195,65.023492,74.434948,115.238053,68.20137,70.717249,124.383141,61.364673,66.230802,0.000000
16.915978,11.490181,70.40825,87.751257,77.396871,48.095043,110.253545,65.857318,71.463826,114.950259,69.49982,70.71937,122.187459,65.331214,65.986535,0.000000
20.747488,9.588049,63.68551,89.700158,75.49646,51.07699,111.284556,64.219113,72.546985,115.181261,67.573634,73.337181,122.42202,62.352463,71.645099,0.000000
18.087436,8.916746,43.836869,89.643027,75.177028,49.077389,110.072822,66.965032,71.675207,114.54849,70.119495,72.271291,119.218531,67.556732,68.954188,0.000000
14.462836,9.727935,47.932555,92.26247,72.936302,54.975667,111.810383,66.138241,81.786501,114.27472,69.74274,76.430783,115.993549,69.101128,71.365112,0.000000
15.637537,9.091949,41.562805,89.964584,75.265113,54.587753,108.21135,68.905325,82.009403,110.581506,72.31115,76.219857,111.20381,72.722029,68.678842,0.000000
14.163895,8.930083,50.742563,91.334396,72.359524,50.846972,108.9161,67.858876,77.236941,111.732737,70.967659,73.510723,112.269486,71.275819,70.148609,0.000000
14.110476,8.45316,35.730917,88.373094,75.99746,51.684572,105.889127,70.882224,75.633221,109.264946,72.842662,72.558243,110.337852,71.183702,72.257622,0.000000
13.758871,8.369222,30.487387,88.644624,75.669146,51.634942,107.148945,70.473041,79.69608,109.515074,73.779041,73.415999,109.11836,73.18062,69.211276,0.000000
13.773355,8.403406,15.513124,88.283007,75.521904,51.495477,105.414666,71.33989,75.656351,109.023405,73.446341,70.560589,108.633085,73.239719,68.173225,0.000000
17.73862,7.766994,13.90186,87.138628,77.201124,51.88745,103.491348,74.67813,77.382221,108.241243,75.900792,76.529799,108.663643,75.197312,74.231361,0.000000
18.621308,6.949373,11.845212,86.66231,80.099823,58.456627,101.091786,78.428086,79.879035,104.054777,80.157167,75.343812,102.2337,80.45608,72.227622,0.000000
19.887576,6.877321,26.54106,86.077112,80.082553,52.174184,98.601156,80.379864,70.558991,102.806057,81.220068,67.639376,102.550864,79.772039,65.085226,0.000000
19.81879,6.68356,20.392845,86.16611,82.105856,57.23927,97.815018,81.762308,77.580075,100.24931,83.383693,72.924488,98.430507,81.690992,67.914011,0.000000
20.141937,7.7121,12.225915,86.083926,81.744789,53.455958,96.62529,82.481697,72.495311,100.449159,82.970158,68.46506,97.754128,80.789232,64.361347,0.000000
21.61369,7.087806,4.444691,85.128017,84.715548,53.948901,96.02314,84.376609,73.020247,99.214957,85.852478,68.161988,94.611096,83.588754,65.325058,0.000000
21.276735,6.812832,10.646271,83.67422,85.743806,55.726973,95.008318,85.787692,75.390834,97.517468,87.82601,68.292761,91.998331,86.814177,62.527098,0.000000
21.840366,8.257077,12.638492,80.830082,89.228349,49.96448,92.428264,89.498287,66.815711,94.179863,92.748863,60.377066,87.708199,91.527914,54.821848,0.000000
21.076709,7.605863,12.29554,81.500372,86.029589,50.106039,92.331764,86.770235,65.17637,92.764321,92.62442,58.328725,86.693341,92.480858,53.030959,0.000000
19.360059,9.090678,15.108723,79.587109,90.348333,48.567145,89.077804,93.050709,66.415759,90.070537,97.862923,60.641062,83.67584,98.26476,55.687122,0.000000
21.610743,10.120962,13.835909,79.860017,90.197747,49.915959,89.391532,92.254688,67.495792,89.460144,97.616773,61.61751,83.597,97.146859,55.530993,0.000000
17.669176,10.715334,12.06776,78.818168,91.427127,47.840781,88.761061,94.118917,67.495597,88.327971,100.461051,58.873723,81.248005,99.270621,52.197266,0.000000
14.749692,14.644576,13.896151,79.871328,91.955812,48.475451,87.925097,96.173339,68.018766,87.26046,102.519319,59.599743,81.145383,102.30842,52.235903,0.000000
11.256718,14.249991,21.251777,78.644074,89.077669,48.664269,86.400524,94.672297,72.902897,83.430844,102.788988,64.153821,74.630982,103.893703,53.626359,0.000000
9.610862,18.568109,26.639343,79.093175,91.471765,48.384809,84.058813,98.018636,68.266529,81.325231,104.91564,61.492119,72.798243,108.92858,52.273323,0.000000
12.328317,24.000059,25.801804,78.011469,84.280701,47.91066,85.875238,92.399854,71.419818,83.517064,101.301918,65.965223,74.969618,101.725517,56.861707,0.000000
18.724128,27.004738,28.776947,78.280225,88.287513,52.013584,83.327826,95.506841,73.880935,81.261347,103.154891,70.434083,73.045546,105.316485,58.473181,0.000000
19.71869,27.042017,22.007778,76.86493,89.089511,49.146574,82.07655,94.827269,70.45419,80.519202,101.244416,69.714331,73.470061,102.250324,59.697929,0.000000
21.295636,27.910508,12.286453,75.730159,92.578775,48.20176,81.772109,98.074609,66.976942,79.24731,104.845833,64.741716,70.509296,106.123191,56.244443,0.000000
23.320101,25.334402,5.19282,75.920283,92.930133,49.638987,80.71449,97.636243,64.899524,77.680146,104.366951,63.893839,69.725291,105.577598,55.613714,0.000000
22.521202,28.10845,13.126134,74.409318,96.066051,49.502721,79.30089,102.508018,62.377712,75.053543,109.423717,59.38293,64.844007,112.037471,51.471414,0.000000
24.875161,32.064874,18.629162,73.460692,94.053556,49.130755,76.990656,100.766117,59.760643,71.027442,108.678824,57.494156,59.799412,113.518224,48.29746,0.000000
25.814363,33.58232,25.899163,72.800815,97.6888,48.688782,76.244929,104.559669,58.878495,68.935435,112.778492,54.081716,56.094378,118.744216,43.454001,0.000000
24.826228,26.174719,15.677235,72.328041,96.709785,45.053787,75.897301,104.909267,56.299676,67.335967,114.672352,51.357097,54.441783,120.389762,43.914992,0.000000
25.808324,35.758866,28.238905,71.270805,103.047669,46.452158,73.565557,109.735082,54.344322,64.139124,118.957285,47.305365,51.824964,123.036546,39.30987,0.000000
24.910431,31.510988,24.804586,68.974767,106.753812,45.543551,69.485054,114.354742,51.133823,59.294897,122.864746,45.262408,47.025006,127.649822,37.115562,0.000000
24.051132,27.2401,24.152683,68.735273,107.187047,46.750928,68.914884,115.317301,51.526886,58.292553,123.900865,43.486999,44.487194,129.339667,34.702263,0.000000
24.180415,23.689327,19.363915,66.318132,108.094285,46.134019,66.086097,115.954665,50.423551,54.984279,125.451331,42.16456,42.49856,130.785767,34.955071,0.000000
23.834113,26.039066,23.854878,65.55231,109.199184,45.97635,65.31422,115.523315,49.931947,54.362378,124.996047,41.930381,41.854653,129.87572,34.077183,0.000000
23.854611,21.649948,18.810081,64.024776,109.589001,43.570971,62.934943,117.084121,48.232068,50.364566,126.618965,39.36714,37.381756,131.905564,30.303411,0.000000
24.905722,33.893864,38.038281,60.228169,113.72091,44.122032,57.571388,123.602202,46.295104,44.351534,133.038373,35.436814,34.94232,135.743774,25.3997,0.000000
25.124376,24.442279,22.438694,59.38777,114.427185,43.544117,55.695519,122.987814,45.573442,41.268772,131.690126,35.855055,31.600715,135.242614,25.372756,0.000000
25.328169,24.619561,27.82296,56.536001,117.98618,42.413746,51.914137,126.07601,42.349145,39.069755,132.748813,33.309821,30.534975,134.284326,23.65084,0.000000
25.447488,26.015253,27.00992,54.317636,120.92235,42.510825,47.708661,128.980914,42.326321,33.615491,134.109291,32.983902,28.00043,136.797769,19.962535,0.000000
24.830129,27.930302,35.469694,52.260614,122.378489,42.34223,45.49787,131.309493,41.20189,31.894909,135.239766,31.77248,29.43534,135.459494,18.15512,0.000000
23.857158,27.008456,33.252512,50.993238,123.017422,41.641372,43.013645,133.680517,39.409492,28.825761,137.985704,30.370077,27.019774,138.772974,16.350963,0.000000
23.432769,23.029254,28.46384,52.078545,122.189817,41.591893,43.677927,132.063734,40.239803,27.059389,138.767428,30.372947,27.182754,140.116862,15.652446,0.000000
24.5197,27.365473,34.97409,49.878779,123.843515,42.506039,44.689387,128.933872,41.884672,30.965384,134.036754,30.333473,30.243118,134.929836,14.455736,0.000000
24.988039,27.03057,33.037372,50.829551,120.853888,41.389825,47.668289,125.47056,43.770459,34.485357,131.751944,33.050987,29.956426,132.256409,18.231966,0.000000
24.499242,23.461465,30.121908,53.31721,118.302138,42.573214,48.941978,125.218778,42.55276,35.340993,131.065102,32.860903,30.487945,131.402603,18.567153,0.000000
25.734281,30.982142,37.998888,51.837965,119.671155,41.985094,47.314075,124.157529,41.754387,34.262697,130.017134,32.072346,32.274264,128.738365,16.548957,0.000000
25.615374,23.100297,29.303457,52.574507,120.14721,40.750118,49.103765,124.124339,42.848812,35.903186,129.58394,33.736874,31.245244,129.030784,19.228392,0.000000
